190.29,-96.59,0.00,1.00
190.61,-95.41,0.00,1.00
189.50,-98.13,0.00,1.00
187.27,-102.22,0.00,1.00
186.47,-100.03,0.00,1.00
189.87,-98.74,0.00,1.00
189.24,-95.41,0.00,1.00
188.51,-95.93,0.00,1.00
189.81,-98.37,0.00,1.00
191.17,-95.56,0.00,1.00
46.91,53.76,0.00,1.00
43.93,62.18,0.00,1.00
47.51,58.16,0.00,1.00
44.89,56.30,0.00,1.00
44.18,58.78,0.00,1.00
46.12,55.06,0.00,1.00
48.44,57.91,0.00,1.00
43.68,57.49,0.00,1.00
43.00,58.91,0.00,1.00
46.80,56.23,0.00,1.00
115.76,89.09,0.00,1.00
115.04,90.03,0.00,1.00
116.26,89.33,0.00,1.00
115.07,87.00,0.00,1.00
115.03,87.30,0.00,1.00
112.66,91.92,0.00,1.00
119.98,91.25,0.00,1.00
120.18,93.50,0.00,1.00
117.22,91.84,0.00,1.00
116.38,94.01,0.00,1.00
-120.29,-110.99,0.00,1.00
-117.63,-109.04,0.00,1.00
-118.60,-113.36,0.00,1.00
-116.01,-110.41,0.00,1.00
-119.97,-111.31,0.00,1.00
-117.63,-110.13,0.00,1.00
-118.18,-112.42,0.00,1.00
-119.11,-111.47,0.00,1.00
-116.60,-111.54,0.00,1.00
-118.17,-115.06,0.00,1.00
76.47,-180.41,0.00,1.00
76.46,-179.07,0.00,1.00
78.99,-177.90,0.00,1.00
75.52,-177.91,0.00,1.00
76.92,-181.67,0.00,1.00
79.31,-182.56,0.00,1.00
75.71,-177.71,0.00,1.00
78.02,-183.00,0.00,1.00
78.42,-181.18,0.00,1.00
77.11,-180.22,0.00,1.00
224.58,61.66,0.00,1.00
223.36,62.79,0.00,1.00
224.22,62.34,0.00,1.00
223.14,62.22,0.00,1.00
223.51,58.53,0.00,1.00
221.00,57.74,0.00,1.00
221.29,60.91,0.00,1.00
223.60,60.83,0.00,1.00
223.33,60.00,0.00,1.00
222.34,57.70,0.00,1.00
-184.67,-188.81,0.00,1.00
-181.14,-190.22,0.00,1.00
-181.92,-193.00,0.00,1.00
-181.18,-188.07,0.00,1.00
-184.29,-193.20,0.00,1.00
-180.29,-189.71,0.00,1.00
-184.04,-193.31,0.00,1.00
-181.98,-191.74,0.00,1.00
-180.51,-192.81,0.00,1.00
-179.94,-190.61,0.00,1.00
-126.12,-139.20,0.00,1.00
-128.77,-139.44,0.00,1.00
-128.96,-140.95,0.00,1.00
-128.44,-141.33,0.00,1.00
-127.26,-136.62,0.00,1.00
-125.09,-137.97,0.00,1.00
-127.10,-139.44,0.00,1.00
-126.39,-141.64,0.00,1.00
-123.94,-138.21,0.00,1.00
-127.89,-137.56,0.00,1.00
-237.78,31.11,0.00,1.00
-238.37,37.44,0.00,1.00
-234.08,31.18,0.00,1.00
-236.82,32.69,0.00,1.00
-237.40,35.83,0.00,1.00
-234.49,33.94,0.00,1.00
-233.18,35.94,0.00,1.00
-236.54,32.70,0.00,1.00
-235.64,35.16,0.00,1.00
-232.89,33.38,0.00,1.00
125.16,-68.04,0.00,1.00
130.08,-72.74,0.00,1.00
127.72,-67.39,0.00,1.00
127.71,-68.38,0.00,1.00
130.45,-69.40,0.00,1.00
131.07,-70.62,0.00,1.00
128.45,-70.20,0.00,1.00
128.78,-70.03,0.00,1.00
131.22,-68.91,0.00,1.00
125.80,-66.50,0.00,1.00
-157.02,-71.29,0.00,1.00
-154.86,-72.99,0.00,1.00
-151.39,-71.90,0.00,1.00
-154.56,-71.12,0.00,1.00
-155.45,-70.89,0.00,1.00
-152.66,-69.44,0.00,1.00
-153.43,-74.03,0.00,1.00
-157.79,-69.43,0.00,1.00
-155.21,-68.96,0.00,1.00
-153.47,-71.74,0.00,1.00
219.83,74.72,0.00,1.00
223.23,72.72,0.00,1.00
226.00,75.30,0.00,1.00
221.17,75.02,0.00,1.00
218.83,77.91,0.00,1.00
217.33,74.19,0.00,1.00
219.84,71.98,0.00,1.00
222.16,76.25,0.00,1.00
224.69,77.31,0.00,1.00
220.92,73.36,0.00,1.00
124.48,-194.08,0.00,1.00
130.56,-196.86,0.00,1.00
130.79,-193.55,0.00,1.00
126.79,-195.83,0.00,1.00
131.73,-192.60,0.00,1.00
127.02,-192.86,0.00,1.00
130.81,-194.51,0.00,1.00
127.11,-196.85,0.00,1.00
129.80,-192.71,0.00,1.00
130.21,-191.05,0.00,1.00
172.83,-14.38,0.00,1.00
179.12,-9.10,0.00,1.00
178.32,-11.69,0.00,1.00
175.00,-16.50,0.00,1.00
179.84,-13.98,0.00,1.00
177.15,-13.30,0.00,1.00
173.80,-10.88,0.00,1.00
176.14,-12.44,0.00,1.00
179.36,-10.21,0.00,1.00
176.77,-15.88,0.00,1.00
39.86,89.14,0.00,1.00
40.91,91.71,0.00,1.00
38.34,89.91,0.00,1.00
41.55,90.18,0.00,1.00
38.15,92.20,0.00,1.00
41.65,90.58,0.00,1.00
40.66,88.49,0.00,1.00
42.33,87.45,0.00,1.00
39.52,92.77,0.00,1.00
38.05,95.23,0.00,1.00
114.86,-158.67,0.00,1.00
115.98,-154.16,0.00,1.00
115.91,-156.50,0.00,1.00
111.81,-164.62,0.00,1.00
116.21,-158.96,0.00,1.00
116.56,-158.54,0.00,1.00
115.26,-155.78,0.00,1.00
116.39,-158.80,0.00,1.00
115.24,-156.63,0.00,1.00
116.42,-157.54,0.00,1.00
-105.22,162.20,0.00,1.00
-103.13,163.56,0.00,1.00
-102.10,165.77,0.00,1.00
-98.93,164.09,0.00,1.00
-101.64,162.88,0.00,1.00
-103.18,163.84,0.00,1.00
-105.09,163.61,0.00,1.00
-102.11,165.05,0.00,1.00
-103.29,165.59,0.00,1.00
-98.00,161.71,0.00,1.00
198.59,121.74,0.00,1.00
196.89,123.31,0.00,1.00
197.38,118.78,0.00,1.00
200.93,121.40,0.00,1.00
195.22,121.35,0.00,1.00
196.39,124.67,0.00,1.00
195.85,119.77,0.00,1.00
199.25,122.75,0.00,1.00
194.69,122.51,0.00,1.00
198.76,118.93,0.00,1.00
174.50,-155.38,0.00,1.00
170.89,-160.04,0.00,1.00
174.26,-155.44,0.00,1.00
171.86,-153.75,0.00,1.00
167.91,-156.68,0.00,1.00
169.54,-154.46,0.00,1.00
171.37,-152.27,0.00,1.00
172.82,-151.65,0.00,1.00
171.67,-154.66,0.00,1.00
171.56,-151.79,0.00,1.00
-41.39,-95.68,0.00,1.00
-39.87,-94.40,0.00,1.00
-40.07,-92.90,0.00,1.00
-41.16,-95.51,0.00,1.00
-45.12,-94.67,0.00,1.00
-40.14,-95.57,0.00,1.00
-41.82,-95.95,0.00,1.00
-40.53,-93.58,0.00,1.00
-44.34,-93.56,0.00,1.00
-40.50,-96.25,0.00,1.00
137.43,-138.06,0.00,1.00
138.43,-138.17,0.00,1.00
137.21,-134.69,0.00,1.00
140.90,-138.40,0.00,1.00
138.42,-132.22,0.00,1.00
138.03,-136.23,0.00,1.00
137.95,-133.71,0.00,1.00
135.95,-137.41,0.00,1.00
135.97,-135.47,0.00,1.00
140.19,-137.57,0.00,1.00
97.82,-126.88,0.00,1.00
96.86,-123.66,0.00,1.00
94.85,-125.68,0.00,1.00
97.43,-123.56,0.00,1.00
97.27,-122.71,0.00,1.00
92.67,-119.34,0.00,1.00
100.34,-125.98,0.00,1.00
96.14,-120.85,0.00,1.00
97.55,-122.59,0.00,1.00
98.35,-124.95,0.00,1.00
232.79,-83.58,0.00,1.00
236.98,-85.05,0.00,1.00
233.66,-86.25,0.00,1.00
231.37,-86.23,0.00,1.00
233.28,-80.68,0.00,1.00
235.45,-84.68,0.00,1.00
229.82,-86.67,0.00,1.00
231.49,-83.35,0.00,1.00
236.73,-80.55,0.00,1.00
234.24,-87.48,0.00,1.00
-117.71,153.89,0.00,1.00
-123.38,149.41,0.00,1.00
-121.29,150.47,0.00,1.00
-119.76,150.15,0.00,1.00
-119.78,153.36,0.00,1.00
-122.26,151.39,0.00,1.00
-121.89,150.27,0.00,1.00
-117.99,150.13,0.00,1.00
-121.94,149.37,0.00,1.00
-119.85,151.46,0.00,1.00
-6.78,170.17,0.00,1.00
-7.03,171.95,0.00,1.00
-13.44,173.97,0.00,1.00
-9.09,170.36,0.00,1.00
-7.03,169.75,0.00,1.00
-10.30,171.87,0.00,1.00
-7.27,169.42,0.00,1.00
-7.76,174.89,0.00,1.00
-9.30,170.37,0.00,1.00
-7.72,169.65,0.00,1.00
16.42,205.44,0.00,1.00
15.50,207.22,0.00,1.00
15.01,208.49,0.00,1.00
19.84,205.61,0.00,1.00
19.02,205.94,0.00,1.00
22.41,212.48,0.00,1.00
19.02,205.00,0.00,1.00
19.68,205.54,0.00,1.00
15.84,206.89,0.00,1.00
18.94,205.30,0.00,1.00
163.53,186.94,0.00,1.00
161.99,188.50,0.00,1.00
164.57,190.73,0.00,1.00
165.40,190.47,0.00,1.00
165.93,192.10,0.00,1.00
166.51,188.62,0.00,1.00
164.07,189.05,0.00,1.00
166.26,190.51,0.00,1.00
162.37,190.90,0.00,1.00
165.78,191.42,0.00,1.00
-214.16,-89.35,0.00,1.00
-212.94,-82.08,0.00,1.00
-216.71,-88.64,0.00,1.00
-214.48,-84.44,0.00,1.00
-212.66,-82.83,0.00,1.00
-214.30,-87.78,0.00,1.00
-217.10,-85.67,0.00,1.00
-213.08,-86.28,0.00,1.00
-214.45,-85.03,0.00,1.00
-213.76,-86.76,0.00,1.00
-170.89,217.85,0.00,1.00
-171.21,213.22,0.00,1.00
-170.65,218.67,0.00,1.00
-173.88,219.29,0.00,1.00
-168.77,217.99,0.00,1.00
-172.51,220.57,0.00,1.00
-171.35,219.39,0.00,1.00
-166.63,219.97,0.00,1.00
-169.52,215.65,0.00,1.00
-172.03,220.70,0.00,1.00
-3.60,207.34,0.00,1.00
-2.04,202.78,0.00,1.00
3.28,202.45,0.00,1.00
1.49,203.47,0.00,1.00
-0.55,205.72,0.00,1.00
-2.48,201.26,0.00,1.00
0.88,202.07,0.00,1.00
0.04,201.16,0.00,1.00
-1.87,200.26,0.00,1.00
0.91,202.94,0.00,1.00
226.87,29.75,0.00,1.00
229.26,33.45,0.00,1.00
226.75,28.47,0.00,1.00
226.99,30.46,0.00,1.00
229.44,28.66,0.00,1.00
231.67,28.95,0.00,1.00
227.49,30.79,0.00,1.00
229.42,30.48,0.00,1.00
226.95,29.52,0.00,1.00
227.69,31.58,0.00,1.00
-113.24,201.27,0.00,1.00
-110.32,201.05,0.00,1.00
-109.59,199.85,0.00,1.00
-112.86,201.44,0.00,1.00
-111.85,201.73,0.00,1.00
-112.29,198.58,0.00,1.00
-112.60,198.21,0.00,1.00
-112.54,200.81,0.00,1.00
-113.71,196.64,0.00,1.00
-116.15,199.66,0.00,1.00
104.21,-0.17,0.00,1.00
103.96,-2.89,0.00,1.00
105.89,-2.19,0.00,1.00
103.83,-1.79,0.00,1.00
107.72,-1.91,0.00,1.00
102.57,-0.44,0.00,1.00
100.03,-3.37,0.00,1.00
102.09,-1.35,0.00,1.00
102.73,-1.65,0.00,1.00
104.04,-3.04,0.00,1.00
-18.52,210.01,0.00,1.00
-18.36,211.20,0.00,1.00
-19.71,212.43,0.00,1.00
-15.42,210.70,0.00,1.00
-20.39,210.33,0.00,1.00
-22.05,210.83,0.00,1.00
-19.30,209.90,0.00,1.00
-15.33,213.40,0.00,1.00
-17.74,212.21,0.00,1.00
-20.50,209.09,0.00,1.00
91.18,124.80,0.00,1.00
93.63,118.51,0.00,1.00
93.54,117.76,0.00,1.00
95.87,116.65,0.00,1.00
90.48,122.18,0.00,1.00
93.96,119.25,0.00,1.00
92.93,117.46,0.00,1.00
90.62,119.54,0.00,1.00
88.46,118.02,0.00,1.00
94.75,122.44,0.00,1.00
106.68,-113.29,0.00,1.00
105.56,-113.91,0.00,1.00
103.97,-116.62,0.00,1.00
105.58,-111.61,0.00,1.00
106.93,-112.26,0.00,1.00
105.41,-115.13,0.00,1.00
107.30,-114.85,0.00,1.00
108.38,-114.68,0.00,1.00
102.63,-112.77,0.00,1.00
105.11,-115.64,0.00,1.00
173.62,-236.00,0.00,1.00
174.06,-238.92,0.00,1.00
169.63,-236.92,0.00,1.00
173.22,-235.61,0.00,1.00
174.30,-238.40,0.00,1.00
171.18,-237.18,0.00,1.00
172.72,-237.76,0.00,1.00
171.84,-235.14,0.00,1.00
171.58,-235.75,0.00,1.00
173.71,-233.57,0.00,1.00
2.80,78.50,0.00,1.00
7.53,79.82,0.00,1.00
6.00,81.41,0.00,1.00
4.87,81.30,0.00,1.00
9.10,79.19,0.00,1.00
5.86,82.76,0.00,1.00
4.82,80.29,0.00,1.00
6.74,81.25,0.00,1.00
9.30,82.91,0.00,1.00
11.77,79.38,0.00,1.00
225.50,-63.80,0.00,1.00
224.83,-63.85,0.00,1.00
223.42,-61.01,0.00,1.00
218.82,-61.85,0.00,1.00
222.75,-61.82,0.00,1.00
221.95,-61.59,0.00,1.00
220.12,-62.40,0.00,1.00
224.21,-61.38,0.00,1.00
221.09,-64.75,0.00,1.00
222.19,-57.54,0.00,1.00
18.36,-20.90,0.00,1.00
15.78,-18.12,0.00,1.00
17.71,-21.45,0.00,1.00
12.94,-18.95,0.00,1.00
21.81,-19.68,0.00,1.00
13.35,-17.76,0.00,1.00
14.70,-19.77,0.00,1.00
17.35,-18.71,0.00,1.00
15.12,-22.24,0.00,1.00
14.32,-17.50,0.00,1.00
-156.79,-183.58,0.00,1.00
-158.60,-183.10,0.00,1.00
-154.99,-181.00,0.00,1.00
-156.87,-186.24,0.00,1.00
-157.63,-179.29,0.00,1.00
-155.85,-185.75,0.00,1.00
-152.95,-182.47,0.00,1.00
-156.22,-183.48,0.00,1.00
-155.91,-181.37,0.00,1.00
-154.09,-182.05,0.00,1.00
-111.74,-124.52,0.00,1.00
-115.73,-125.65,0.00,1.00
-116.40,-123.93,0.00,1.00
-115.61,-122.92,0.00,1.00
-113.08,-126.28,0.00,1.00
-115.20,-128.10,0.00,1.00
-114.83,-125.15,0.00,1.00
-115.20,-122.92,0.00,1.00
-119.70,-130.78,0.00,1.00
-116.06,-126.41,0.00,1.00
157.96,-103.77,0.00,1.00
153.95,-106.65,0.00,1.00
155.36,-108.42,0.00,1.00
153.32,-105.91,0.00,1.00
157.53,-107.27,0.00,1.00
155.99,-106.09,0.00,1.00
153.94,-103.95,0.00,1.00
156.89,-105.94,0.00,1.00
157.04,-103.54,0.00,1.00
154.61,-105.64,0.00,1.00
-132.49,-181.41,0.00,1.00
-129.15,-183.32,0.00,1.00
-127.39,-178.12,0.00,1.00
-130.67,-178.20,0.00,1.00
-130.45,-177.17,0.00,1.00
-128.88,-182.55,0.00,1.00
-126.73,-178.56,0.00,1.00
-129.20,-178.56,0.00,1.00
-130.53,-180.92,0.00,1.00
-132.36,-177.16,0.00,1.00
-170.21,-168.16,0.00,1.00
-166.72,-167.68,0.00,1.00
-164.57,-164.49,0.00,1.00
-165.71,-164.68,0.00,1.00
-168.08,-168.47,0.00,1.00
-165.28,-169.06,0.00,1.00
-163.87,-167.29,0.00,1.00
-165.76,-168.60,0.00,1.00
-165.89,-169.87,0.00,1.00
-163.87,-166.18,0.00,1.00
-149.57,33.94,0.00,1.00
-151.20,35.46,0.00,1.00
-150.01,37.22,0.00,1.00
-152.23,36.60,0.00,1.00
-155.75,34.00,0.00,1.00
-155.28,34.32,0.00,1.00
-151.02,34.32,0.00,1.00
-154.44,31.79,0.00,1.00
-151.17,33.83,0.00,1.00
-152.01,35.30,0.00,1.00
-5.12,-128.57,0.00,1.00
-7.49,-130.23,0.00,1.00
-8.85,-129.20,0.00,1.00
-8.35,-128.72,0.00,1.00
-5.27,-131.43,0.00,1.00
-9.75,-128.69,0.00,1.00
-6.18,-131.64,0.00,1.00
-8.87,-126.09,0.00,1.00
-5.62,-128.99,0.00,1.00
-8.86,-129.20,0.00,1.00
34.77,197.06,0.00,1.00
33.44,197.69,0.00,1.00
28.59,199.59,0.00,1.00
30.98,194.77,0.00,1.00
26.14,198.26,0.00,1.00
27.62,198.01,0.00,1.00
33.09,197.34,0.00,1.00
28.74,197.41,0.00,1.00
28.94,198.81,0.00,1.00
29.59,198.55,0.00,1.00
-8.21,-79.20,0.00,1.00
-8.01,-81.86,0.00,1.00
-6.86,-78.67,0.00,1.00
-8.51,-82.59,0.00,1.00
-7.77,-78.58,0.00,1.00
-6.56,-81.74,0.00,1.00
-8.39,-79.33,0.00,1.00
-10.01,-79.43,0.00,1.00
-8.85,-80.85,0.00,1.00
-9.21,-76.77,0.00,1.00
-119.02,-137.74,0.00,1.00
-118.64,-140.33,0.00,1.00
-118.65,-134.52,0.00,1.00
-121.96,-140.22,0.00,1.00
-117.70,-141.05,0.00,1.00
-116.81,-143.69,0.00,1.00
-120.22,-139.95,0.00,1.00
-118.90,-143.33,0.00,1.00
-121.06,-138.43,0.00,1.00
-120.83,-136.55,0.00,1.00
147.75,123.10,0.00,1.00
143.17,123.23,0.00,1.00
143.41,125.32,0.00,1.00
146.52,120.95,0.00,1.00
144.31,122.30,0.00,1.00
146.90,122.20,0.00,1.00
149.85,124.31,0.00,1.00
144.28,123.83,0.00,1.00
146.43,121.24,0.00,1.00
148.42,124.29,0.00,1.00
147.59,12.03,0.00,1.00
145.79,10.40,0.00,1.00
150.22,8.48,0.00,1.00
149.84,12.35,0.00,1.00
147.53,8.26,0.00,1.00
149.77,13.77,0.00,1.00
149.87,10.20,0.00,1.00
148.76,11.94,0.00,1.00
148.63,11.07,0.00,1.00
149.68,11.68,0.00,1.00
-179.51,-217.55,0.00,1.00
-182.32,-223.69,0.00,1.00
-182.70,-219.16,0.00,1.00
-179.09,-217.53,0.00,1.00
-179.24,-218.12,0.00,1.00
-182.27,-220.96,0.00,1.00
-179.61,-220.63,0.00,1.00
-184.53,-219.46,0.00,1.00
-182.12,-218.73,0.00,1.00
-181.62,-218.06,0.00,1.00
226.75,30.94,0.00,1.00
227.29,31.98,0.00,1.00
229.03,31.20,0.00,1.00
228.10,34.15,0.00,1.00
233.79,32.09,0.00,1.00
228.21,28.96,0.00,1.00
229.52,31.15,0.00,1.00
229.86,33.86,0.00,1.00
228.41,29.85,0.00,1.00
225.51,32.04,0.00,1.00
-139.30,46.99,0.00,1.00
-138.39,45.70,0.00,1.00
-141.41,45.62,0.00,1.00
-143.15,44.28,0.00,1.00
-142.81,44.27,0.00,1.00
-140.63,42.04,0.00,1.00
-141.03,41.15,0.00,1.00
-137.32,44.35,0.00,1.00
-140.49,45.84,0.00,1.00
-138.31,44.60,0.00,1.00
123.10,67.73,0.00,1.00
122.11,67.71,0.00,1.00
121.08,69.50,0.00,1.00
124.27,69.26,0.00,1.00
120.31,70.34,0.00,1.00
121.17,67.19,0.00,1.00
119.33,70.66,0.00,1.00
119.24,71.12,0.00,1.00
120.36,67.92,0.00,1.00
123.14,71.85,0.00,1.00
138.43,-116.04,0.00,1.00
138.66,-116.96,0.00,1.00
135.75,-116.09,0.00,1.00
134.50,-117.15,0.00,1.00
133.62,-111.42,0.00,1.00
133.89,-115.50,0.00,1.00
135.17,-117.71,0.00,1.00
134.28,-115.54,0.00,1.00
134.17,-117.42,0.00,1.00
134.69,-116.18,0.00,1.00
-125.01,-164.77,0.00,1.00
-127.38,-165.98,0.00,1.00
-125.98,-166.46,0.00,1.00
-119.61,-164.15,0.00,1.00
-125.06,-164.07,0.00,1.00
-123.53,-166.34,0.00,1.00
-123.39,-159.78,0.00,1.00
-123.37,-162.79,0.00,1.00
-121.78,-165.09,0.00,1.00
-124.68,-167.51,0.00,1.00
170.14,142.15,0.00,1.00
166.91,141.86,0.00,1.00
163.01,144.09,0.00,1.00
168.35,141.44,0.00,1.00
164.99,141.22,0.00,1.00
163.26,143.15,0.00,1.00
171.39,139.00,0.00,1.00
172.19,138.99,0.00,1.00
169.27,139.76,0.00,1.00
170.29,140.96,0.00,1.00
-6.06,-137.72,0.00,1.00
-7.06,-142.00,0.00,1.00
-4.64,-139.17,0.00,1.00
-2.61,-140.59,0.00,1.00
-5.39,-139.02,0.00,1.00
-9.29,-141.86,0.00,1.00
-2.99,-141.76,0.00,1.00
-6.54,-137.66,0.00,1.00
-3.35,-137.36,0.00,1.00
-4.65,-139.53,0.00,1.00
80.08,-131.26,0.00,1.00
79.75,-129.17,0.00,1.00
81.53,-132.74,0.00,1.00
77.26,-130.06,0.00,1.00
79.72,-131.47,0.00,1.00
78.22,-129.40,0.00,1.00
74.79,-128.93,0.00,1.00
77.15,-130.28,0.00,1.00
78.30,-129.01,0.00,1.00
78.61,-130.69,0.00,1.00
-190.97,32.33,0.00,1.00
-192.22,35.05,0.00,1.00
-191.72,29.98,0.00,1.00
-191.66,31.41,0.00,1.00
-189.25,33.12,0.00,1.00
-188.83,32.97,0.00,1.00
-191.30,29.44,0.00,1.00
-192.71,33.39,0.00,1.00
-195.27,31.78,0.00,1.00
-193.95,31.74,0.00,1.00
-5.19,-176.03,0.00,1.00
-7.35,-176.01,0.00,1.00
-3.37,-176.71,0.00,1.00
-4.14,-175.35,0.00,1.00
-4.94,-173.94,0.00,1.00
-3.81,-174.12,0.00,1.00
-4.82,-178.38,0.00,1.00
-9.04,-179.47,0.00,1.00
-7.05,-177.22,0.00,1.00
-3.73,-175.92,0.00,1.00
-96.59,-61.12,0.00,1.00
-97.86,-59.59,0.00,1.00
-97.61,-64.57,0.00,1.00
-98.00,-62.02,0.00,1.00
-94.70,-63.05,0.00,1.00
-94.45,-61.93,0.00,1.00
-96.32,-60.05,0.00,1.00
-94.75,-60.52,0.00,1.00
-97.43,-59.36,0.00,1.00
-94.09,-61.14,0.00,1.00
-54.52,216.46,0.00,1.00
-56.74,214.84,0.00,1.00
-55.27,214.02,0.00,1.00
-54.79,218.62,0.00,1.00
-53.91,214.52,0.00,1.00
-54.28,215.58,0.00,1.00
-54.31,216.18,0.00,1.00
-55.29,212.33,0.00,1.00
-53.07,215.73,0.00,1.00
-53.13,215.48,0.00,1.00
-54.23,-180.15,0.00,1.00
-54.44,-184.13,0.00,1.00
-54.70,-182.00,0.00,1.00
-54.68,-181.46,0.00,1.00
-52.80,-181.34,0.00,1.00
-57.12,-180.23,0.00,1.00
-51.77,-183.40,0.00,1.00
-55.17,-183.20,0.00,1.00
-53.15,-184.11,0.00,1.00
-53.88,-182.52,0.00,1.00
97.52,99.23,0.00,1.00
98.06,99.09,0.00,1.00
98.33,102.86,0.00,1.00
99.69,98.59,0.00,1.00
98.13,103.05,0.00,1.00
97.38,101.63,0.00,1.00
97.30,99.04,0.00,1.00
97.99,98.38,0.00,1.00
99.37,101.49,0.00,1.00
98.58,99.58,0.00,1.00
-14.14,89.33,0.00,1.00
-11.16,88.23,0.00,1.00
-15.57,90.17,0.00,1.00
-12.55,86.61,0.00,1.00
-14.15,86.31,0.00,1.00
-11.48,89.65,0.00,1.00
-13.36,85.33,0.00,1.00
-12.25,87.98,0.00,1.00
-11.95,86.83,0.00,1.00
-10.57,88.44,0.00,1.00
76.59,-194.95,0.00,1.00
74.95,-196.94,0.00,1.00
72.66,-195.54,0.00,1.00
74.22,-199.70,0.00,1.00
77.41,-195.96,0.00,1.00
77.24,-193.41,0.00,1.00
71.24,-197.64,0.00,1.00
73.90,-194.66,0.00,1.00
77.02,-193.96,0.00,1.00
73.80,-194.68,0.00,1.00
-25.17,-239.14,0.00,1.00
-24.58,-237.38,0.00,1.00
-26.12,-241.18,0.00,1.00
-23.42,-233.47,0.00,1.00
-25.30,-237.78,0.00,1.00
-28.06,-235.91,0.00,1.00
-24.61,-238.26,0.00,1.00
-21.67,-236.73,0.00,1.00
-20.96,-236.76,0.00,1.00
-24.99,-237.93,0.00,1.00
99.94,126.04,0.00,1.00
101.13,128.43,0.00,1.00
100.42,126.20,0.00,1.00
99.30,126.64,0.00,1.00
